assignedpatient_patientjpaid,inputfieldsstring,bestmatchedweight,bestmatchedpatient_patientjpaid,timestamp
803,"{""ort"":""Germersheim"",""geburtsname"":""Zimmer"",""geburtstag"":24,""vorname"":""Janet"",""geburtsjahr"":1981,""nachname"":""Zimmer"",""geburtsmonat"":10,""plz"":""81070""}",0.36303883411515026,,2026-01-13 22:38:01.884
804,"{""ort"":""Eichstätt"",""geburtsname"":""Schmiedecke"",""geburtstag"":15,""vorname"":""Antonina-Antonina"",""geburtsjahr"":1963,""nachname"":""Schmiedecke"",""geburtsmonat"":6,""plz"":""58310""}",-1.7976931348623157e+308,,2026-01-13 22:38:01.912
805,"{""ort"":""Fulda"",""geburtsname"":""Warmer"",""geburtstag"":22,""vorname"":""Leszek"",""geburtsjahr"":1935,""nachname"":""Warmer"",""geburtsmonat"":3,""plz"":""41806""}",-1.7976931348623157e+308,,2026-01-13 22:38:01.94
806,"{""ort"":""Bad Mergentheim"",""geburtsname"":""Adler-Klemt"",""geburtstag"":27,""vorname"":""Jerzy"",""geburtsjahr"":1940,""nachname"":""Adler-Klemt"",""geburtsmonat"":1,""plz"":""05161""}",-1.7976931348623157e+308,,2026-01-13 22:38:01.967
807,"{""ort"":""Berchtesgaden"",""geburtsname"":""Margraf"",""geburtstag"":22,""vorname"":""Maya"",""geburtsjahr"":1946,""nachname"":""Margraf"",""geburtsmonat"":6,""plz"":""75578""}",-1.7976931348623157e+308,,2026-01-13 22:38:01.987
808,"{""ort"":""Rosenheim"",""geburtsname"":""Hethur"",""geburtstag"":15,""vorname"":""Pierre"",""geburtsjahr"":1979,""nachname"":""Hethur"",""geburtsmonat"":3,""plz"":""20309""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.003
809,"{""ort"":""Bruchsal"",""geburtsname"":""Holt"",""geburtstag"":24,""vorname"":""Josef"",""geburtsjahr"":1973,""nachname"":""Holt"",""geburtsmonat"":9,""plz"":""86199""}",0.5516546264868719,,2026-01-13 22:38:02.021
810,"{""ort"":""Schongau"",""geburtsname"":""Zimmer"",""geburtstag"":31,""vorname"":""Emilie Karl"",""geburtsjahr"":1966,""nachname"":""Zimmer"",""geburtsmonat"":12,""plz"":""20104""}",0.5227265006538405,,2026-01-13 22:38:02.045
811,"{""ort"":""Neustrelitz"",""geburtsname"":""Dehmel"",""geburtstag"":26,""vorname"":""Philipp"",""geburtsjahr"":1950,""nachname"":""Dehmel"",""geburtsmonat"":12,""plz"":""42965""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.062
812,"{""ort"":""Schongau"",""geburtsname"":""Weitzel"",""geburtstag"":5,""vorname"":""Gabor"",""geburtsjahr"":1999,""nachname"":""Weitzel"",""geburtsmonat"":6,""plz"":""35379""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.082
813,"{""ort"":""Oranienburg"",""geburtsname"":""Heinz"",""geburtstag"":5,""vorname"":""Sibylla"",""geburtsjahr"":1917,""nachname"":""Heinz"",""geburtsmonat"":9,""plz"":""44836""}",0.5121526239734456,,2026-01-13 22:38:02.105
814,"{""ort"":""Eisenach"",""geburtsname"":""Juettner"",""geburtstag"":22,""vorname"":""Antoinette"",""geburtsjahr"":1961,""nachname"":""Juettner"",""geburtsmonat"":4,""plz"":""20508""}",0.3850981203746368,,2026-01-13 22:38:02.128
815,"{""ort"":""Bamberg"",""geburtsname"":""Baum"",""geburtstag"":4,""vorname"":""Constance"",""geburtsjahr"":1989,""nachname"":""Baum"",""geburtsmonat"":11,""plz"":""77804""}",0.4702990724308525,,2026-01-13 22:38:02.148
816,"{""ort"":""Parchim"",""geburtsname"":""Barth"",""geburtstag"":14,""vorname"":""Mehdi Jurij"",""geburtsjahr"":1923,""nachname"":""Barth"",""geburtsmonat"":4,""plz"":""41777""}",0.5198238678396145,,2026-01-13 22:38:02.17
817,"{""ort"":""Mühlhausen"",""geburtsname"":""Wulff"",""geburtstag"":26,""vorname"":""Sieglinde"",""geburtsjahr"":2012,""nachname"":""Wulff"",""geburtsmonat"":6,""plz"":""90288""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.187
818,"{""ort"":""Sondershausen"",""geburtsname"":""Kabus"",""geburtstag"":21,""vorname"":""Flora"",""geburtsjahr"":1990,""nachname"":""Kabus"",""geburtsmonat"":1,""plz"":""04851""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.205
819,"{""ort"":""Celle"",""geburtsname"":""Ladeck"",""geburtstag"":26,""vorname"":""Andrej"",""geburtsjahr"":2015,""nachname"":""Ladeck"",""geburtsmonat"":8,""plz"":""99635""}",0.4855731527023731,,2026-01-13 22:38:02.223
820,"{""ort"":""Mettmann"",""geburtsname"":""Beyer"",""geburtstag"":11,""vorname"":""Claudia"",""geburtsjahr"":1941,""nachname"":""Beyer"",""geburtsmonat"":9,""plz"":""02551""}",0.44359195533589685,,2026-01-13 22:38:02.243
821,"{""ort"":""Garmisch-Partenkirchen"",""geburtsname"":""Kuhl"",""geburtstag"":12,""vorname"":""Veronika"",""geburtsjahr"":1916,""nachname"":""Kuhl"",""geburtsmonat"":2,""plz"":""35771""}",0.4985483819682207,,2026-01-13 22:38:02.265
822,"{""ort"":""Borna"",""geburtsname"":""Oestrovsky Schuster"",""geburtstag"":26,""vorname"":""Sebastian"",""geburtsjahr"":1936,""nachname"":""Oestrovsky Schuster"",""geburtsmonat"":6,""plz"":""55067""}",0.5377234368606749,,2026-01-13 22:38:02.283
823,"{""ort"":""Mühldorf am Inn"",""geburtsname"":""Scheuermann"",""geburtstag"":28,""vorname"":""Ismail"",""geburtsjahr"":2010,""nachname"":""Scheuermann"",""geburtsmonat"":7,""plz"":""86606""}",0.525826010144189,,2026-01-13 22:38:02.304
824,"{""ort"":""Ebersberg"",""geburtsname"":""Jessel"",""geburtstag"":9,""vorname"":""Nuran"",""geburtsjahr"":1999,""nachname"":""Jessel"",""geburtsmonat"":1,""plz"":""51344""}",0.46473287215422565,,2026-01-13 22:38:02.329
825,"{""ort"":""Tübingen"",""geburtsname"":""Langern Hoffmann"",""geburtstag"":28,""vorname"":""Abram"",""geburtsjahr"":1921,""nachname"":""Langern Hoffmann"",""geburtsmonat"":8,""plz"":""62784""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.354
826,"{""ort"":""Anklam"",""geburtsname"":""Klingelhoefer"",""geburtstag"":19,""vorname"":""Gertraude"",""geburtsjahr"":1923,""nachname"":""Klingelhoefer"",""geburtsmonat"":8,""plz"":""93362""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.382
827,"{""ort"":""Wiedenbrück"",""geburtsname"":""Rohleder-Sontag"",""geburtstag"":12,""vorname"":""Simona Franjo"",""geburtsjahr"":1996,""nachname"":""Rohleder-Sontag"",""geburtsmonat"":9,""plz"":""64663""}",0.3716059561632183,,2026-01-13 22:38:02.41
828,"{""ort"":""Senftenberg"",""geburtsname"":""Freudenberger"",""geburtstag"":4,""vorname"":""Ina"",""geburtsjahr"":1966,""nachname"":""Freudenberger"",""geburtsmonat"":6,""plz"":""68762""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.44
829,"{""ort"":""Bad Kissingen"",""geburtsname"":""Dobes"",""geburtstag"":8,""vorname"":""Cemil"",""geburtsjahr"":2017,""nachname"":""Dobes"",""geburtsmonat"":6,""plz"":""27476""}",0.5178887792967971,,2026-01-13 22:38:02.469
830,"{""ort"":""Berlin"",""geburtsname"":""Hein"",""geburtstag"":30,""vorname"":""Tania-Hanno"",""geburtsjahr"":2023,""nachname"":""Hein"",""geburtsmonat"":8,""plz"":""57521""}",0.4396480614038128,,2026-01-13 22:38:02.499
831,"{""ort"":""Ilmenau"",""geburtsname"":""Henck"",""geburtstag"":1,""vorname"":""Gernot"",""geburtsjahr"":2020,""nachname"":""Henck"",""geburtsmonat"":7,""plz"":""17150""}",0.48044898190969265,,2026-01-13 22:38:02.52
832,"{""ort"":""Riesa"",""geburtsname"":""Gunpf"",""geburtstag"":13,""vorname"":""Sylvie-Gudula"",""geburtsjahr"":2006,""nachname"":""Gunpf"",""geburtsmonat"":7,""plz"":""14562""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.538
833,"{""ort"":""Dessau"",""geburtsname"":""Freudenberger"",""geburtstag"":19,""vorname"":""Marie-Luise"",""geburtsjahr"":1938,""nachname"":""Freudenberger"",""geburtsmonat"":9,""plz"":""50304""}",0.5275642220108838,,2026-01-13 22:38:02.559
834,"{""ort"":""Hagenow"",""geburtsname"":""Reuter"",""geburtstag"":20,""vorname"":""Eva-Maria"",""geburtsjahr"":2009,""nachname"":""Reuter"",""geburtsmonat"":2,""plz"":""33982""}",0.6255464010703601,459,2026-01-13 22:38:02.583
835,"{""ort"":""Eisenberg"",""geburtsname"":""Wagner Otto"",""geburtstag"":27,""vorname"":""Friedrich-Karl Britta"",""geburtsjahr"":2003,""nachname"":""Wagner Otto"",""geburtsmonat"":5,""plz"":""24007""}",0.4763357911854113,,2026-01-13 22:38:02.602
836,"{""ort"":""Beeskow"",""geburtsname"":""Jockel"",""geburtstag"":15,""vorname"":""Beate"",""geburtsjahr"":1943,""nachname"":""Jockel"",""geburtsmonat"":8,""plz"":""56081""}",0.5268791841484072,,2026-01-13 22:38:02.62
837,"{""ort"":""Cuxhaven"",""geburtsname"":""Graf"",""geburtstag"":1,""vorname"":""Yasmin"",""geburtsjahr"":1995,""nachname"":""Graf"",""geburtsmonat"":2,""plz"":""27681""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.637
838,"{""ort"":""Zeulenroda"",""geburtsname"":""Dippel"",""geburtstag"":18,""vorname"":""Kathi"",""geburtsjahr"":1931,""nachname"":""Dippel"",""geburtsmonat"":12,""plz"":""35758""}",0.42607531029331097,,2026-01-13 22:38:02.654
839,"{""ort"":""Kitzingen"",""geburtsname"":""Schaefer"",""geburtstag"":24,""vorname"":""Vadim"",""geburtsjahr"":1981,""nachname"":""Schaefer"",""geburtsmonat"":9,""plz"":""86728""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.67
840,"{""ort"":""Amberg"",""geburtsname"":""Huhn"",""geburtstag"":7,""vorname"":""Adele"",""geburtsjahr"":1974,""nachname"":""Huhn"",""geburtsmonat"":4,""plz"":""77872""}",0.38724716627852396,,2026-01-13 22:38:02.69
841,"{""ort"":""Flöha"",""geburtsname"":""Adolph Henk"",""geburtstag"":2,""vorname"":""Ilias"",""geburtsjahr"":1979,""nachname"":""Adolph Henk"",""geburtsmonat"":10,""plz"":""32249""}",0.44049121402762853,,2026-01-13 22:38:02.71
842,"{""ort"":""Viechtach"",""geburtsname"":""Noack"",""geburtstag"":1,""vorname"":""Hildegart"",""geburtsjahr"":1977,""nachname"":""Noack"",""geburtsmonat"":8,""plz"":""09251""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.724
843,"{""ort"":""Hannover"",""geburtsname"":""Kostolzin"",""geburtstag"":11,""vorname"":""Stefano"",""geburtsjahr"":1999,""nachname"":""Kostolzin"",""geburtsmonat"":10,""plz"":""17449""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.739
844,"{""ort"":""Tirschenreuth"",""geburtsname"":""Speer"",""geburtstag"":27,""vorname"":""Remo-Kaspar"",""geburtsjahr"":1938,""nachname"":""Speer"",""geburtsmonat"":10,""plz"":""16739""}",0.43373047884551874,,2026-01-13 22:38:02.756
845,"{""ort"":""Oberviechtach"",""geburtsname"":""Drubin"",""geburtstag"":13,""vorname"":""Lothar"",""geburtsjahr"":1925,""nachname"":""Drubin"",""geburtsmonat"":3,""plz"":""83779""}",-1.7976931348623157e+308,,2026-01-13 22:38:02.788
846,"{""ort"":""Pegnitz"",""geburtsname"":""Groettner"",""geburtstag"":10,""vorname"":""Radmila"",""geburtsjahr"":1998,""nachname"":""Groettner"",""geburtsmonat"":3,""plz"":""08168""}",0.5165065731947848,,2026-01-13 22:38:02.825
847,"{""ort"":""Düren"",""geburtsname"":""Karz Neureuther"",""geburtstag"":1,""vorname"":""Gaby"",""geburtsjahr"":1944,""nachname"":""Karz Neureuther"",""geburtsmonat"":11,""plz"":""31345""}",0.5194092060090107,,2026-01-13 22:38:02.864
848,"{""ort"":""Soest"",""geburtsname"":""Spiess"",""geburtstag"":15,""vorname"":""Selma"",""geburtsjahr"":1928,""nachname"":""Spiess"",""geburtsmonat"":9,""plz"":""58000""}",0.5935963435465954,,2026-01-13 22:38:02.897
849,"{""ort"":""Güstrow"",""geburtsname"":""Holt"",""geburtstag"":2,""vorname"":""Adelgunde"",""geburtsjahr"":1963,""nachname"":""Holt"",""geburtsmonat"":10,""plz"":""60193""}",0.5369171499678345,,2026-01-13 22:38:02.919
850,"{""ort"":""Viersen"",""geburtsname"":""Hellwig"",""geburtstag"":8,""vorname"":""Leonid Wolf-Dieter"",""geburtsjahr"":1927,""nachname"":""Hellwig"",""geburtsmonat"":2,""plz"":""93166""}",0.5178887792967971,,2026-01-13 22:38:02.941
1101,"{""ort"":""Mellrichstadt"",""geburtsname"":""Hethur"",""geburtstag"":17,""vorname"":""Kreszenz"",""geburtsjahr"":1999,""nachname"":""Hethur"",""geburtsmonat"":2,""plz"":""78604""}",0.5280479941465883,,2026-01-13 22:38:02.963
1102,"{""ort"":""Brand"",""geburtsname"":""Baum-Roskoth"",""geburtstag"":11,""vorname"":""Vassilios"",""geburtsjahr"":2006,""nachname"":""Baum-Roskoth"",""geburtsmonat"":11,""plz"":""12880""}",0.5749305659229417,,2026-01-13 22:38:02.995
1103,"{""ort"":""Vilsbiburg"",""geburtsname"":""Dippel Wende"",""geburtstag"":15,""vorname"":""Heinz-Peter"",""geburtsjahr"":1967,""nachname"":""Dippel Wende"",""geburtsmonat"":10,""plz"":""26066""}",0.5198238678396145,,2026-01-13 22:38:03.021
1104,"{""ort"":""Rehau"",""geburtsname"":""Radisch"",""geburtstag"":16,""vorname"":""Jenny Liliana"",""geburtsjahr"":2011,""nachname"":""Radisch"",""geburtsmonat"":2,""plz"":""48880""}",0.35949761517458106,,2026-01-13 22:38:03.044
1105,"{""ort"":""Ebersberg"",""geburtsname"":""Rose"",""geburtstag"":20,""vorname"":""Pascal"",""geburtsjahr"":1934,""nachname"":""Rose"",""geburtsmonat"":9,""plz"":""92397""}",0.6209890500845028,481,2026-01-13 22:38:03.07
1106,"{""ort"":""Oschatz"",""geburtsname"":""Dehmel"",""geburtstag"":16,""vorname"":""Jan-Peter"",""geburtsjahr"":1917,""nachname"":""Dehmel"",""geburtsmonat"":3,""plz"":""72341""}",0.5355559272285247,,2026-01-13 22:38:03.096
1107,"{""ort"":""Soest"",""geburtsname"":""Gumprich Bohnbach"",""geburtstag"":21,""vorname"":""Jens"",""geburtsjahr"":1920,""nachname"":""Gumprich Bohnbach"",""geburtsmonat"":2,""plz"":""17540""}",0.5546554616103267,,2026-01-13 22:38:03.117
1108,"{""ort"":""Heiligenstadt"",""geburtsname"":""Rudolph"",""geburtstag"":28,""vorname"":""Elfi"",""geburtsjahr"":1973,""nachname"":""Rudolph"",""geburtsmonat"":9,""plz"":""08616""}",0.5322511776707105,,2026-01-13 22:38:03.135
1109,"{""ort"":""Eggenfelden"",""geburtsname"":""Rose"",""geburtstag"":2,""vorname"":""Klaus-Peter"",""geburtsjahr"":1954,""nachname"":""Rose"",""geburtsmonat"":7,""plz"":""73853""}",0.5492007290750197,,2026-01-13 22:38:03.156
1110,"{""ort"":""Hamburg"",""geburtsname"":""Kambs"",""geburtstag"":9,""vorname"":""Gudrun"",""geburtsjahr"":1977,""nachname"":""Kambs"",""geburtsmonat"":3,""plz"":""36474""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.172
1111,"{""ort"":""Schwäbisch Gmünd"",""geburtsname"":""Reichmann"",""geburtstag"":7,""vorname"":""Iris"",""geburtsjahr"":1950,""nachname"":""Reichmann"",""geburtsmonat"":10,""plz"":""92873""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.186
1112,"{""ort"":""Olpe"",""geburtsname"":""Holsten"",""geburtstag"":13,""vorname"":""Hella"",""geburtsjahr"":1974,""nachname"":""Holsten"",""geburtsmonat"":3,""plz"":""55936""}",0.5198238678396145,,2026-01-13 22:38:03.203
1113,"{""ort"":""Burg"",""geburtsname"":""Stiebitz"",""geburtstag"":6,""vorname"":""Caroline"",""geburtsjahr"":1949,""nachname"":""Stiebitz"",""geburtsmonat"":1,""plz"":""70765""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.218
1114,"{""ort"":""Genthin"",""geburtsname"":""Schaefer"",""geburtstag"":18,""vorname"":""Theodora"",""geburtsjahr"":1948,""nachname"":""Schaefer"",""geburtsmonat"":1,""plz"":""58209""}",0.5472188420078422,,2026-01-13 22:38:03.236
1115,"{""ort"":""Gelnhausen"",""geburtsname"":""Schenk"",""geburtstag"":15,""vorname"":""Loretta"",""geburtsjahr"":1915,""nachname"":""Schenk"",""geburtsmonat"":7,""plz"":""77420""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.253
1116,"{""ort"":""Siegen"",""geburtsname"":""Schulz"",""geburtstag"":27,""vorname"":""Aloys Hermann Josef"",""geburtsjahr"":1947,""nachname"":""Schulz"",""geburtsmonat"":10,""plz"":""74872""}",0.4935929865845407,,2026-01-13 22:38:03.271
1117,"{""ort"":""Schwandorf"",""geburtsname"":""Juncken"",""geburtstag"":5,""vorname"":""Else"",""geburtsjahr"":2020,""nachname"":""Juncken"",""geburtsmonat"":10,""plz"":""78356""}",0.4464873798886775,,2026-01-13 22:38:03.289
1118,"{""ort"":""Saarbrücken"",""geburtsname"":""Luebs"",""geburtstag"":26,""vorname"":""Joseph"",""geburtsjahr"":1929,""nachname"":""Luebs"",""geburtsmonat"":5,""plz"":""70985""}",0.5332712853301071,,2026-01-13 22:38:03.309
1119,"{""ort"":""Sankt Goarshausen"",""geburtsname"":""Winkler"",""geburtstag"":1,""vorname"":""Birgitt"",""geburtsjahr"":1952,""nachname"":""Winkler"",""geburtsmonat"":4,""plz"":""24523""}",0.40085120902875343,,2026-01-13 22:38:03.333
1120,"{""ort"":""Wittmund"",""geburtsname"":""Oestrovsky"",""geburtstag"":8,""vorname"":""Jessica"",""geburtsjahr"":1955,""nachname"":""Oestrovsky"",""geburtsmonat"":11,""plz"":""65765""}",0.5412941359575404,,2026-01-13 22:38:03.356
1121,"{""ort"":""Soest"",""geburtsname"":""Loewer"",""geburtstag"":5,""vorname"":""Natalija"",""geburtsjahr"":1939,""nachname"":""Loewer"",""geburtsmonat"":5,""plz"":""48208""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.376
1122,"{""ort"":""Lübeck"",""geburtsname"":""Jessel"",""geburtstag"":28,""vorname"":""Ester"",""geburtsjahr"":1924,""nachname"":""Jessel"",""geburtsmonat"":5,""plz"":""97697""}",0.4512497183971125,,2026-01-13 22:38:03.396
1123,"{""ort"":""Eberswalde"",""geburtsname"":""Gnatz"",""geburtstag"":15,""vorname"":""Nikola"",""geburtsjahr"":1955,""nachname"":""Gnatz"",""geburtsmonat"":12,""plz"":""34416""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.421
1124,"{""ort"":""Saarbrücken"",""geburtsname"":""Graf"",""geburtstag"":18,""vorname"":""Stephen"",""geburtsjahr"":1922,""nachname"":""Graf"",""geburtsmonat"":6,""plz"":""65761""}",0.5506824059150237,,2026-01-13 22:38:03.44
1125,"{""ort"":""Reutlingen"",""geburtsname"":""Hesse"",""geburtstag"":19,""vorname"":""Uwe"",""geburtsjahr"":2020,""nachname"":""Hesse"",""geburtsmonat"":1,""plz"":""43774""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.455
1126,"{""ort"":""Kusel"",""geburtsname"":""Cichorius"",""geburtstag"":2,""vorname"":""Olena"",""geburtsjahr"":1989,""nachname"":""Cichorius"",""geburtsmonat"":9,""plz"":""96228""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.471
1127,"{""ort"":""Sebnitz"",""geburtsname"":""Roht"",""geburtstag"":14,""vorname"":""Eckhart"",""geburtsjahr"":1945,""nachname"":""Roht"",""geburtsmonat"":7,""plz"":""53878""}",0.4237774965553602,,2026-01-13 22:38:03.487
1128,"{""ort"":""Berchtesgaden"",""geburtsname"":""Ortmann"",""geburtstag"":24,""vorname"":""Henrik"",""geburtsjahr"":1932,""nachname"":""Ortmann"",""geburtsmonat"":11,""plz"":""29511""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.502
1129,"{""ort"":""Soest"",""geburtsname"":""Kusch"",""geburtstag"":13,""vorname"":""Bruno"",""geburtsjahr"":1916,""nachname"":""Kusch"",""geburtsmonat"":1,""plz"":""78822""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.517
1130,"{""ort"":""Uelzen"",""geburtsname"":""Huebel"",""geburtstag"":22,""vorname"":""Hans"",""geburtsjahr"":1931,""nachname"":""Huebel"",""geburtsmonat"":12,""plz"":""78862""}",0.4350164708455833,,2026-01-13 22:38:03.533
1131,"{""ort"":""Neuss"",""geburtsname"":""Mentzel"",""geburtstag"":14,""vorname"":""Valerie"",""geburtsjahr"":1994,""nachname"":""Mentzel"",""geburtsmonat"":3,""plz"":""63574""}",0.4278582578546071,,2026-01-13 22:38:03.547
1132,"{""ort"":""Gelnhausen"",""geburtsname"":""Hamann-Kensy"",""geburtstag"":1,""vorname"":""Daniele"",""geburtsjahr"":1927,""nachname"":""Hamann-Kensy"",""geburtsmonat"":5,""plz"":""44231""}",0.5563141089327416,,2026-01-13 22:38:03.561
1133,"{""ort"":""Luckenwalde"",""geburtsname"":""Loechel"",""geburtstag"":13,""vorname"":""Goetz"",""geburtsjahr"":1972,""nachname"":""Loechel"",""geburtsmonat"":2,""plz"":""85355""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.576
1134,"{""ort"":""Schongau"",""geburtsname"":""Hahn"",""geburtstag"":9,""vorname"":""Aline"",""geburtsjahr"":2024,""nachname"":""Hahn"",""geburtsmonat"":12,""plz"":""55706""}",0.4772624079972298,,2026-01-13 22:38:03.596
1135,"{""ort"":""Wanzleben"",""geburtsname"":""Albers"",""geburtstag"":8,""vorname"":""Irmtraud"",""geburtsjahr"":2022,""nachname"":""Albers"",""geburtsmonat"":5,""plz"":""50696""}",0.5464418269847043,,2026-01-13 22:38:03.616
1136,"{""ort"":""Burgdorf"",""geburtsname"":""Binner"",""geburtstag"":24,""vorname"":""Arne"",""geburtsjahr"":1951,""nachname"":""Binner"",""geburtsmonat"":8,""plz"":""71159""}",0.43855014904128575,,2026-01-13 22:38:03.635
1137,"{""ort"":""Ansbach"",""geburtsname"":""Hentschel"",""geburtstag"":22,""vorname"":""Martin"",""geburtsjahr"":1939,""nachname"":""Hentschel"",""geburtsmonat"":11,""plz"":""96768""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.656
1138,"{""ort"":""Großenhain"",""geburtsname"":""Seip"",""geburtstag"":4,""vorname"":""Vito"",""geburtsjahr"":2023,""nachname"":""Seip"",""geburtsmonat"":12,""plz"":""58572""}",0.3070727006483924,,2026-01-13 22:38:03.672
1139,"{""ort"":""Strausberg"",""geburtsname"":""Wende"",""geburtstag"":9,""vorname"":""Otto"",""geburtsjahr"":1983,""nachname"":""Wende"",""geburtsmonat"":11,""plz"":""51252""}",0.5487028925180314,,2026-01-13 22:38:03.688
1140,"{""ort"":""Ilmenau"",""geburtsname"":""Zaenker"",""geburtstag"":16,""vorname"":""Ramon-Marina"",""geburtsjahr"":2024,""nachname"":""Zaenker"",""geburtsmonat"":10,""plz"":""65706""}",0.46553744434169203,,2026-01-13 22:38:03.705
1141,"{""ort"":""Beilngries"",""geburtsname"":""Faust"",""geburtstag"":18,""vorname"":""Eugenie"",""geburtsjahr"":2024,""nachname"":""Faust"",""geburtsmonat"":11,""plz"":""19220""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.726
1142,"{""ort"":""Neubrandenburg"",""geburtsname"":""Weinhold"",""geburtstag"":9,""vorname"":""Dietlind"",""geburtsjahr"":1937,""nachname"":""Weinhold"",""geburtsmonat"":7,""plz"":""53623""}",0.5524792738476398,,2026-01-13 22:38:03.746
1143,"{""ort"":""Potsdam"",""geburtsname"":""Henschel"",""geburtstag"":8,""vorname"":""Sami"",""geburtsjahr"":1967,""nachname"":""Henschel"",""geburtsmonat"":7,""plz"":""48297""}",-1.7976931348623157e+308,,2026-01-13 22:38:03.76
1144,"{""ort"":""Berchtesgaden"",""geburtsname"":""Walter"",""geburtstag"":30,""vorname"":""Horst-Guenter"",""geburtsjahr"":2012,""nachname"":""Walter"",""geburtsmonat"":3,""plz"":""14228""}",0.40144328347861635,,2026-01-13 22:38:03.777
